Date,Temp. (°C),Humid. Rel (%),Vent (m/s),Pression (mbar),Ensolleillement (W/m2),watts
2018-07-16 17:15:00,25.028,44.265335,3.1134,931.6667,105.894,12.281582
2018-07-16 17:30:00,24.677334,46.014668,2.7414668,931.6,52.503334,5.5930905
2018-07-16 17:45:00,24.109333,48.454,2.6066666,931.4,9.169133,0.0
2018-07-16 18:00:00,23.674667,49.301334,2.366,932.0,1.2614666,0.0
2018-07-16 18:15:00,23.405333,50.63333,2.3832,932.0,0.0,0.0
2018-07-16 18:30:00,23.092001,52.716,2.2998,932.0,0.0,0.0
2018-07-16 18:45:00,22.849333,51.187332,2.3834,932.0,0.0,0.0
2018-07-16 19:00:00,22.565332,51.47867,2.0651333,932.0,0.0,0.0
2018-07-16 19:15:00,22.284666,52.944,2.1250668,932.0,0.0,0.0
2018-07-16 19:30:00,22.051332,54.651333,1.7981334,932.0,0.0,0.0
2018-07-16 19:45:00,21.734667,55.688,1.5889333,932.3333,0.0,0.0
2018-07-16 20:00:00,21.486,57.677334,1.9288666,933.0,0.0,0.0
2018-07-16 20:15:00,21.27,60.800667,2.2276,933.0,0.0,0.0
2018-07-16 20:30:00,20.944666,62.598667,1.4866667,933.0,0.0,0.0
2018-07-16 20:45:00,20.562,64.07733,1.2771333,933.0,0.0,0.0
2018-07-16 21:00:00,20.283333,65.432,1.4893334,933.0,0.0,0.0
2018-07-16 21:15:00,20.083334,66.43667,1.3167334,933.0,0.0,0.0
2018-07-16 21:30:00,19.670666,67.93533,1.128,933.0,0.0,0.0
2018-07-16 21:45:00,19.378,69.27533,0.95273334,933.0,0.0,0.0
2018-07-16 22:00:00,19.07,70.751335,1.0587333,933.6667,0.0,0.0
2018-07-16 22:15:00,19.0,71.88267,1.4013333,934.0,0.0,0.0
2018-07-16 22:30:00,18.828,72.698,1.6874,933.86664,0.0,0.0
2018-07-16 22:45:00,18.496666,73.84067,1.8334,933.5333,0.0,0.0
2018-07-16 23:00:00,18.317333,74.86733,2.1396666,933.0,0.0,0.0
2018-07-16 23:15:00,18.304667,75.12933,2.0526667,933.0,0.0,0.0
2018-07-16 23:30:00,18.190666,75.936,1.5476667,933.0,0.0,0.0
2018-07-16 23:45:00,17.99,77.16067,1.7668,933.0,0.0,0.0
2018-07-17 00:00:00,18.095333,77.290665,1.6461333,933.0,0.0,0.0
2018-07-17 00:15:00,18.097334,77.861336,1.5248001,933.0,0.0,0.0
2018-07-17 00:30:00,18.004667,78.62334,1.6934,933.0,0.0,0.0
2018-07-17 00:45:00,17.891333,79.33134,1.6004666,933.0,0.0,0.0
2018-07-17 01:00:00,17.754,80.017334,1.7885333,933.0,0.0,0.0
2018-07-17 01:15:00,17.534666,80.86,1.7080001,933.0,0.0,0.0
2018-07-17 01:30:00,17.317333,81.77333,1.7835333,933.0,0.0,0.0
2018-07-17 01:45:00,17.123333,82.64,2.0489333,933.0,0.0,0.0
2018-07-17 02:00:00,16.818666,83.78667,1.8794667,933.0,0.0,0.0
2018-07-17 02:15:00,16.646,84.659996,1.6152,933.0,0.0,0.0
2018-07-17 02:30:00,16.58,85.04,1.8248,933.0,0.0,0.0
2018-07-17 02:45:00,16.797333,84.59333,2.2542,932.3333,0.0,0.0
2018-07-17 03:00:00,16.976,84.26667,3.0166667,932.0,0.0,0.0
2018-07-17 03:15:00,16.836666,84.76667,2.816,932.0,0.0,0.0
2018-07-17 03:30:00,16.624666,85.5,2.4352,932.0,0.0,0.0
2018-07-17 03:45:00,16.492666,85.98,2.1591334,932.0,0.0,0.0
2018-07-17 04:00:00,16.556,86.09333,1.9702001,932.0,0.0,0.0
2018-07-17 04:15:00,16.642,86.08,1.5018,932.0,0.0,0.0
2018-07-17 04:30:00,16.857334,85.52,1.5904,932.0,0.0,0.0
2018-07-17 04:45:00,16.817333,85.566666,1.6176666,932.0,0.0,0.0
2018-07-17 05:00:00,16.959333,85.14,2.0153334,932.0,0.0,0.0
2018-07-17 05:15:00,17.006,84.96667,1.5716,932.4,0.0,0.0
2018-07-17 05:30:00,16.838667,85.32667,0.5748,933.0,0.0,0.0
2018-07-17 05:45:00,16.721333,85.6,1.0296667,933.0,0.0,0.0
2018-07-17 06:00:00,16.992666,84.68667,0.44259998,933.0,0.06846666,0.0
2018-07-17 06:15:00,17.112667,84.03333,0.5273333,933.0,3.5156667,0.0
2018-07-17 06:30:00,17.48,82.58666,0.45073333,933.0,23.899334,3.3940256
2018-07-17 06:45:00,18.353334,79.22466,0.6265333,933.0,68.236,40.042763
2018-07-17 07:00:00,18.948668,76.456,1.4170667,933.0,101.346664,61.647297
2018-07-17 07:15:00,19.129333,73.71667,2.6313334,933.0,159.60666,90.75217
2018-07-17 07:30:00,19.199333,72.70734,3.3184,933.73334,222.89333,124.07402
2018-07-17 07:45:00,19.462667,70.732,3.5076666,934.0,296.75333,151.4704
2018-07-17 08:00:00,19.903334,68.162,3.2662,934.0,360.14,193.81448
2018-07-17 08:15:00,20.366667,66.01134,3.3494666,934.0,457.46667,245.619
2018-07-17 08:30:00,20.866,62.771336,4.1138,934.0,542.31335,220.69493
2018-07-17 08:45:00,21.033333,61.826,3.8794665,934.0,437.98,221.99341
2018-07-17 09:00:00,21.193333,61.166,3.0130665,934.13336,541.04,230.62035
2018-07-17 09:15:00,21.422667,59.276665,4.581733,934.93335,515.2133,256.30118
2018-07-17 09:30:00,21.872667,58.404,4.796467,934.0,517.7133,392.91214
2018-07-17 09:45:00,22.632666,56.886,3.8574,934.0,863.36,350.86285
2018-07-17 10:00:00,23.143333,55.166,4.4076,934.0,817.20667,418.45932
2018-07-17 10:15:00,23.047333,55.357334,5.2696,934.0,939.0267,420.53766
2018-07-17 10:30:00,23.402,54.275333,4.1884,934.0,848.76,447.5682
2018-07-17 10:45:00,23.966,51.820667,3.7552667,934.0,985.5933,424.86084
2018-07-17 11:00:00,24.056,50.502,4.302,934.0,865.23334,333.52454
2018-07-17 11:15:00,23.796667,51.056,4.7582664,934.0,743.7267,455.87354
2018-07-17 11:30:00,24.526667,49.506,4.955333,933.8,1002.56,507.81607
2018-07-17 11:45:00,25.212,48.096,4.3436666,933.0,1093.9266,461.70255
2018-07-17 12:00:00,25.273333,49.217335,5.1204667,933.0,1100.4333,454.22665
2018-07-17 12:15:00,25.819334,45.518665,4.1777334,933.0,1019.20667,454.80823
2018-07-17 12:30:00,25.454,44.472,5.103667,933.0,1054.0266,332.206
2018-07-17 12:45:00,25.49,43.274,4.1653333,933.0,808.3333,422.67227
2018-07-17 13:00:00,26.16,41.432667,3.9364,932.4,961.19336,382.98273
2018-07-17 13:15:00,26.594,39.550667,3.6654668,932.0,817.22,468.32352
2018-07-17 13:30:00,26.492,39.304,3.8714666,932.0,1054.0667,454.30405
2018-07-17 13:45:00,26.958,36.329334,3.5644,931.5333,1012.2,361.13397
2018-07-17 14:00:00,26.816,37.46,3.6451333,931.0,776.34,363.81534
2018-07-17 14:15:00,27.106,35.216,4.746667,931.0,845.4133,337.58072
2018-07-17 14:30:00,27.05,36.852,3.6,931.0,701.96,270.55914
2018-07-17 14:45:00,26.817333,37.934,3.3290668,931.0,561.9267,247.59685
2018-07-17 15:00:00,26.744,43.242,4.1786666,931.0,525.9133,209.13306
2018-07-17 15:15:00,25.587334,48.935333,4.7094,931.0,447.16,284.68146
2018-07-17 15:30:00,25.604666,46.992,4.8444,931.0,613.43335,256.2077
2018-07-17 15:45:00,25.757334,44.572,4.7503333,931.0,552.37335,227.96713
2018-07-17 16:00:00,25.591333,46.25,4.7538667,931.0,490.40668,198.39192
2018-07-17 16:15:00,25.853333,45.489334,4.0233335,931.0,432.15332,160.18878
2018-07-17 16:30:00,25.415333,46.524666,5.0361333,931.0,352.26,127.72419
2018-07-17 16:45:00,25.216,47.933334,4.3064666,931.0,286.86667,81.01972
2018-07-17 17:00:00,25.014666,49.562,3.8564,931.0,214.92667,33.98159
2018-07-17 17:15:00,24.880667,48.594,3.8430667,931.0,143.05333,10.343937
2018-07-17 17:30:00,24.598,49.732,3.8005333,931.0,60.116,5.5621367
2018-07-17 17:45:00,24.202667,49.606667,3.1231334,931.0,7.7194,0.0
2018-07-17 18:00:00,23.994667,50.092,2.8247333,931.0,0.83946663,0.0
2018-07-17 18:15:00,23.811333,50.437332,2.8294,931.0,0.0,0.0
2018-07-17 18:30:00,23.508,53.056,2.8966668,931.0,0.0,0.0
2018-07-17 18:45:00,23.339333,53.965336,3.0024,931.06665,0.0,0.0
2018-07-17 19:00:00,23.049334,55.366665,2.7830667,931.4,0.0,0.0
2018-07-17 19:15:00,22.724667,56.796,2.6296666,932.0,0.0,0.0
2018-07-17 19:30:00,22.354668,58.418667,2.2987332,932.0,0.0,0.0
2018-07-17 19:45:00,22.040667,60.534668,2.0121334,932.0,0.0,0.0
2018-07-17 20:00:00,21.814,60.858665,2.3012,932.0,0.0,0.0
2018-07-17 20:15:00,21.578667,60.460667,1.8991333,932.0,0.0,0.0
2018-07-17 20:30:00,21.372667,60.912,1.85,932.4667,0.0,0.0
2018-07-17 20:45:00,21.178,61.929333,2.342,933.0,0.0,0.0
2018-07-17 21:00:00,21.033333,61.72,2.6186,933.0,0.0,0.0
2018-07-17 21:15:00,20.864666,62.106,2.7082667,933.0,0.0,0.0
2018-07-17 21:30:00,20.616,62.711334,2.5317333,933.0,0.0,0.0
2018-07-17 21:45:00,20.362,63.446,2.5641334,933.0,0.0,0.0
2018-07-17 22:00:00,20.126,64.125336,2.9216666,933.0,0.0,0.0
2018-07-17 22:15:00,19.929333,64.46667,3.1311333,933.0,0.0,0.0
2018-07-17 22:30:00,19.729334,65.046,3.3645334,933.0,0.0,0.0
2018-07-17 22:45:00,19.454,66.05933,3.0495334,933.0,0.0,0.0
2018-07-17 23:00:00,19.154667,67.07333,3.1969333,933.0,0.0,0.0
2018-07-17 23:15:00,18.861334,68.53066,2.4805999,933.0,0.0,0.0
2018-07-17 23:30:00,18.734,70.319336,2.7610667,933.0,0.0,0.0
2018-07-17 23:45:00,18.554667,72.048,2.685,933.0,0.0,0.0
2018-07-18 00:00:00,18.468666,72.628,3.0992,933.0,0.0,0.0
2018-07-18 00:15:00,18.2,73.448,3.4977999,933.0,0.0,0.0
2018-07-18 00:30:00,17.838,75.08,3.4498665,933.0,0.0,0.0
2018-07-18 00:45:00,17.624,76.304665,3.3460667,933.0,0.0,0.0
2018-07-18 01:00:00,17.422667,77.251335,2.9322667,933.0,0.0,0.0
2018-07-18 01:15:00,17.196667,78.28667,3.1844,933.0,0.0,0.0
2018-07-18 01:30:00,17.072668,78.975334,3.4170666,933.0,0.0,0.0
2018-07-18 01:45:00,17.048,79.19933,2.7095332,933.0,0.0,0.0
2018-07-18 02:00:00,17.055332,78.71333,2.848,933.0,0.0,0.0
2018-07-18 02:15:00,17.01,78.68533,2.8932,933.0,0.0,0.0
2018-07-18 02:30:00,16.846666,79.352,2.9272,933.0,0.0,0.0
2018-07-18 02:45:00,16.662666,80.53467,2.8736665,933.0,0.0,0.0
2018-07-18 03:00:00,16.532,81.35333,2.6856666,933.0,0.0,0.0
2018-07-18 03:15:00,16.499332,81.793335,2.7016,933.0,0.0,0.0
2018-07-18 03:30:00,16.455334,82.12666,2.5124667,933.0,0.0,0.0
2018-07-18 03:45:00,16.304,82.54,2.2196,933.0,0.0,0.0
2018-07-18 04:00:00,16.227333,82.67333,2.3023334,933.0,0.0,0.0
2018-07-18 04:15:00,16.144,82.9,1.9248667,933.0,0.0,0.0
2018-07-18 04:30:00,15.878667,83.30666,1.8268667,933.0,0.0,0.0
2018-07-18 04:45:00,15.441999,84.58667,1.6112666,933.0,0.0,0.0
2018-07-18 05:00:00,15.210667,85.46,1.4479333,933.0,0.0,0.0
2018-07-18 05:15:00,15.038667,86.066666,1.2987334,933.0,0.0,0.0
2018-07-18 05:30:00,14.808666,87.06,1.2929333,933.0,0.0,0.0
2018-07-18 05:45:00,14.737333,87.346664,1.1251333,933.0,0.0,0.0
2018-07-18 06:00:00,14.472667,88.340004,1.0536667,933.0,0.23973334,0.0
2018-07-18 06:15:00,14.442,88.45333,1.0934666,933.0,4.2596664,0.0
2018-07-18 06:30:00,14.738,87.92,1.3842,933.0,17.576666,0.0
2018-07-18 06:45:00,15.776,84.40667,1.7972,933.0,54.694668,0.0
2018-07-18 07:00:00,16.735332,81.60667,2.3162,933.0,99.2,46.519474
2018-07-18 07:15:00,17.504,79.18266,2.4946666,933.13336,157.04666,85.37339
2018-07-18 07:30:00,18.061333,77.524,2.5790668,933.5333,207.30667,115.51542
2018-07-18 07:45:00,18.614666,75.902664,2.5240667,934.0,272.61334,145.89462
2018-07-18 08:00:00,19.299334,73.302,2.9643333,934.0,346.02667,184.57516
2018-07-18 08:15:00,19.902,70.112,3.0835333,934.0,428.88,192.14886
2018-07-18 08:30:00,20.471333,66.46,2.9591334,934.0,450.54666,235.17099
2018-07-18 08:45:00,20.939333,63.831333,3.2439334,934.0,549.02,261.5101
2018-07-18 09:00:00,21.478,60.751335,4.244467,934.0,605.5867,284.05667
2018-07-18 09:15:00,21.866,58.770668,4.2168,934.0,655.48,313.6215
2018-07-18 09:30:00,22.56,56.268665,3.7729332,934.0,717.16,338.26816
2018-07-18 09:45:00,22.898,55.546,3.5741334,934.0,727.2,416.38498
2018-07-18 10:00:00,23.542667,53.786,3.9939332,934.0,918.4,331.71555
2018-07-18 10:15:00,23.743334,52.670002,4.006467,934.0,799.25336,298.77826
2018-07-18 10:30:00,23.68,52.548668,2.8338,934.0,626.88,378.80997
2018-07-18 10:45:00,24.056,50.776665,3.6016,933.8,828.88,488.5964
2018-07-18 11:00:00,24.76,49.061333,4.132533,933.0,1091.0,331.9849
2018-07-18 11:15:00,24.866667,49.609333,3.3914666,933.0,796.6533,357.8255
2018-07-18 11:30:00,24.537333,50.692665,3.782,933.0,698.7133,355.32507
2018-07-18 11:45:00,24.92,48.342,3.4586666,933.0,865.67334,351.4739
2018-07-18 12:00:00,25.34,46.919334,3.4195335,933.0,790.44,547.0232
2018-07-18 12:15:00,25.8,45.59,3.3700666,932.6,1165.26,268.52502
2018-07-18 12:30:00,26.177334,44.323334,3.7498667,932.0,673.32666,375.602
2018-07-18 12:45:00,25.541334,45.673332,3.2776666,932.0,808.14667,261.88397
2018-07-18 13:00:00,25.75,45.690666,3.5466,932.0,576.55334,220.37602
2018-07-18 13:15:00,25.778,45.441334,3.7029333,931.2,435.63998,247.99884
2018-07-18 13:30:00,26.125334,44.24267,3.3993332,931.0,563.8333,175.8236
2018-07-18 13:45:00,25.885334,45.2,3.2723334,931.0,383.06665,253.06808
2018-07-18 14:00:00,25.872667,47.638668,3.4826667,931.0,521.4,387.23187
2018-07-18 14:15:00,25.976667,46.732666,3.5324667,931.0,812.22,274.89203
2018-07-18 14:30:00,26.075333,46.364,3.9105334,931.0,537.4067,384.71536
2018-07-18 14:45:00,26.206,45.586,3.7275333,931.0,861.7,304.02573
2018-07-18 15:00:00,26.267334,45.137333,3.6744666,930.6,665.58,311.1492
2018-07-18 15:15:00,26.165333,45.154667,4.163533,930.0,677.78,288.4924
2018-07-18 15:30:00,25.918,46.41,3.8110666,930.0,626.1,258.18555
2018-07-18 15:45:00,25.97,45.47,3.9974666,930.0,560.12665,225.71928
2018-07-18 16:00:00,25.802,45.868668,3.9628665,930.0,492.03333,193.23828
2018-07-18 16:15:00,25.602667,45.98,3.8014667,930.0,422.92667,160.89731
2018-07-18 16:30:00,25.221334,46.618,3.9097333,930.13336,353.48666,126.8438
2018-07-18 16:45:00,24.939333,46.286,3.8911333,931.0,282.90668,81.06394
2018-07-18 17:00:00,24.657333,45.82733,4.1432,931.0,210.88,30.668098
2018-07-18 17:15:00,24.477333,46.028667,3.2758667,931.0,137.63333,10.520818
2018-07-18 17:30:00,24.052,46.731335,2.9404666,931.0,65.95267,5.678214
2018-07-18 17:45:00,23.594667,46.947334,2.7830667,931.0,8.014867,0.0
2018-07-18 18:00:00,23.166666,49.649334,2.8799334,931.0,0.8350667,0.0
2018-07-18 18:15:00,22.714666,51.219334,2.9258,931.0,0.0,0.0
2018-07-18 18:30:00,22.365334,52.994667,3.0167334,931.0,0.0,0.0
2018-07-18 18:45:00,22.069334,52.836666,2.4493334,931.0,0.0,0.0
2018-07-18 19:00:00,21.819334,52.590668,2.364,931.06665,0.0,0.0
2018-07-18 19:15:00,21.580666,53.296665,2.1952667,932.0,0.0,0.0
2018-07-18 19:30:00,21.320667,53.857334,1.8368,932.0,0.0,0.0
2018-07-18 19:45:00,21.074667,54.36067,1.7646,932.0,0.0,0.0
2018-07-18 20:00:00,20.857334,54.994,1.5898,932.0,0.0,0.0
2018-07-18 20:15:00,20.56,55.932,1.3639333,932.0,0.0,0.0
2018-07-18 20:30:00,20.359333,56.852,1.5547333,932.0,0.0,0.0
2018-07-18 20:45:00,20.242,57.497334,2.0911999,932.0,0.0,0.0
2018-07-18 21:00:00,20.066668,58.307335,2.3775334,932.0,0.0,0.0
2018-07-18 21:15:00,19.784666,59.298668,2.4431999,932.8,0.0,0.0
2018-07-18 21:30:00,19.591333,60.887333,2.5514667,933.0,0.0,0.0
2018-07-18 21:45:00,19.310667,62.633335,2.5515332,933.0,0.0,0.0
2018-07-18 22:00:00,19.157999,65.229996,2.6598666,933.0,0.0,0.0
2018-07-18 22:15:00,19.017334,67.63,2.2568667,933.0,0.0,0.0
2018-07-18 22:30:00,18.882666,69.482,2.3784,933.0,0.0,0.0
2018-07-18 22:45:00,18.718666,71.11533,2.0370667,933.0,0.0,0.0
2018-07-18 23:00:00,18.568666,72.87933,1.4538,933.0,0.0,0.0
2018-07-18 23:15:00,18.502666,74.099335,1.9571333,933.0,0.0,0.0
2018-07-18 23:30:00,18.320667,75.044,1.8312666,933.0,0.0,0.0
2018-07-18 23:45:00,18.117332,76.45,1.6618667,933.0,0.0,0.0
2018-07-19 00:00:00,17.920668,77.60733,1.6679333,933.0,0.0,0.0
2018-07-19 00:15:00,17.767334,78.394,1.8222667,932.93335,0.0,0.0
2018-07-19 00:30:00,17.641335,78.807335,1.564,932.86664,0.0,0.0
2018-07-19 00:45:00,17.452667,79.622,1.2276,932.2,0.0,0.0
2018-07-19 01:00:00,17.17,80.78667,1.1045333,932.0,0.0,0.0
2018-07-19 01:15:00,17.047333,81.6,1.3456,932.0,0.0,0.0
2018-07-19 01:30:00,17.014668,82.28667,1.5112667,932.0,0.0,0.0
2018-07-19 01:45:00,17.064667,82.386665,1.8162,932.0,0.0,0.0
2018-07-19 02:00:00,17.096666,82.473335,2.1102,932.0,0.0,0.0
2018-07-19 02:15:00,17.208666,82.12666,2.177,932.0,0.0,0.0
2018-07-19 02:30:00,17.395332,81.82667,2.1388,932.0,0.0,0.0
2018-07-19 02:45:00,17.797333,80.447334,2.5046666,932.0,0.0,0.0
2018-07-19 03:00:00,17.788,79.88533,2.1076667,932.0,0.0,0.0
2018-07-19 03:15:00,17.553333,80.69334,1.9940667,932.0,0.0,0.0
2018-07-19 03:30:00,17.296667,81.793335,1.9462,931.4,0.0,0.0
2018-07-19 03:45:00,17.041334,82.58666,1.9618,931.26666,0.0,0.0
2018-07-19 04:00:00,16.946667,82.68,2.1626666,932.0,0.0,0.0
2018-07-19 04:15:00,16.855333,82.73333,2.1990666,931.3333,0.0,0.0
2018-07-19 04:30:00,16.626667,83.52,1.7896,931.0,0.0,0.0
2018-07-19 04:45:00,16.326,84.486664,1.8804666,931.6,0.0,0.0
2018-07-19 05:00:00,16.145332,85.253334,1.7819333,932.0,0.0,0.0
2018-07-19 05:15:00,16.297333,84.64,2.0580666,932.0,0.0,0.0
2018-07-19 05:30:00,16.391333,84.246666,2.0382667,932.0,0.0,0.0
2018-07-19 05:45:00,16.448666,83.973335,2.0082,932.0,0.0,0.0
2018-07-19 06:00:00,16.429333,84.066666,2.1319335,932.0,0.17713334,1.8357178
2018-07-19 06:15:00,16.51,83.85333,1.4892666,932.0,4.127267,8.345993
2018-07-19 06:30:00,16.564667,83.06,2.0657334,932.0,17.028667,19.465673
2018-07-19 06:45:00,16.746666,82.06,2.0970001,932.0,51.817333,37.0167
2018-07-19 07:00:00,17.104,80.77333,2.2534,932.0,99.76867,60.192055
2018-07-19 07:15:00,17.578667,79.16333,2.0079334,932.0,157.95334,88.39644
2018-07-19 07:30:00,18.245333,76.42,2.6633334,932.0,219.12666,118.45405
2018-07-19 07:45:00,18.624666,74.305336,2.9248667,932.0,284.14,155.23712
2018-07-19 08:00:00,19.178667,71.572,2.6454,932.0,360.08,190.18475
2018-07-19 08:15:00,19.704666,69.15733,3.0472667,932.4667,431.72,190.36398
2018-07-19 08:30:00,20.050667,67.13133,3.1791334,932.73334,424.12668,237.6433
2018-07-19 08:45:00,20.645332,64.39667,3.5457332,933.0,554.30664,270.9531
2018-07-19 09:00:00,20.731333,63.22867,4.5868,933.0,632.24,289.0941
2018-07-19 09:15:00,20.986,61.906666,4.302867,932.93335,658.9067,311.67178
2018-07-19 09:30:00,21.672667,59.106,3.172,933.0,712.66003,364.40225
2018-07-19 09:45:00,22.309334,56.47,3.7498667,933.0,801.92664,395.34024
2018-07-19 10:00:00,22.746666,56.324665,3.227,933.0,882.86,383.2199
2018-07-19 10:15:00,23.067333,53.905334,3.6246,933.0,863.4133,415.15085
2018-07-19 10:30:00,23.907999,50.739334,3.4613333,932.6667,927.3333,390.16647
2018-07-19 10:45:00,23.6,51.953335,3.779,932.4667,866.98,432.24796
2018-07-19 11:00:00,23.983334,50.378002,3.7436666,932.0,960.2,434.25394
2018-07-19 11:15:00,24.36,48.401333,3.813,932.0,972.4,446.33405
2018-07-19 11:30:00,24.324,48.498665,4.1085334,932.0,991.73334,451.1701
2018-07-19 11:45:00,24.916,46.259335,3.7994666,932.0,1006.2,452.24783
2018-07-19 12:00:00,25.265333,45.030666,3.5687332,931.2,1010.26666,455.32278
2018-07-19 12:15:00,25.629333,44.066,3.6034667,931.0,1017.4667,454.05246
2018-07-19 12:30:00,25.952,41.885334,3.1213999,931.0,1017.0,469.25616
2018-07-19 12:45:00,26.6,41.827335,3.0726,931.0,1056.2,453.956
2018-07-19 13:00:00,26.092667,42.64467,3.4062667,930.4667,975.08,457.60214
2018-07-19 13:15:00,26.479334,42.09,3.7072,930.0,975.0467,500.58005
2018-07-19 13:30:00,27.006,41.873333,3.4028,930.0,1140.8667,297.5294
2018-07-19 13:45:00,26.611334,42.367332,3.7951334,930.0,637.4533,272.82242
2018-07-19 14:00:00,26.355333,43.452667,3.3903334,930.0,651.9667,171.31316
2018-07-19 14:15:00,26.245333,44.302666,2.9535334,929.86664,366.30667,198.47635
2018-07-19 14:30:00,26.108667,44.698666,3.0992,929.3333,430.68668,199.02878
2018-07-19 14:45:00,26.06,45.034,3.2864666,929.0,431.22,325.70038
2018-07-19 15:00:00,26.301334,43.797333,3.0696,929.0,668.5733,295.29593
2018-07-19 15:15:00,26.552,42.954,3.615,929.0,604.35333,285.24237
2018-07-19 15:30:00,26.436,43.32,3.6611333,929.0,644.82666,109.73364
2018-07-19 15:45:00,25.993334,44.182667,3.1746,929.0,262.52667,106.2224
2018-07-19 16:00:00,25.691334,44.82,3.1126666,929.4,246.64667,66.73696
2018-07-19 16:15:00,25.368,45.870667,3.0868,930.0,148.75333,55.376083
2018-07-19 16:30:00,25.107332,46.47067,3.5945332,930.0,126.31333,40.743652
2018-07-19 16:45:00,25.196001,45.812668,2.7064,930.0,89.21667,0.0
2018-07-19 17:00:00,24.945333,46.322666,2.9253333,930.0,58.626,7.9358387
2018-07-19 17:15:00,24.785334,46.130665,2.6794,930.0,33.731335,8.535938
2018-07-19 17:30:00,24.604,46.503334,2.4589334,930.0,24.171333,5.456499
2018-07-19 17:45:00,24.42,46.792667,3.0184,930.0,6.822533,0.0
2018-07-19 18:00:00,24.154,47.755333,3.3886666,930.0,0.4356,0.0
2018-07-19 18:15:00,23.731333,50.265335,3.6291335,930.0,0.0,0.0
2018-07-19 18:30:00,23.352667,50.646667,3.3158667,930.0,0.0,0.0
2018-07-19 18:45:00,23.03,51.003334,3.3514,930.0,0.0,0.0
2018-07-19 19:00:00,22.670668,51.633335,3.2519333,930.0,0.0,0.0
2018-07-19 19:15:00,22.254,52.252,2.7822,930.0,0.0,0.0
2018-07-19 19:30:00,21.925333,52.561333,2.6456,930.5333,0.0,0.0
2018-07-19 19:45:00,21.604666,53.075333,2.1529334,931.0,0.0,0.0
2018-07-19 20:00:00,21.304667,53.56867,1.5948,931.0,0.0,0.0
2018-07-19 20:15:00,21.106,53.935333,1.6688666,931.0,0.0,0.0
2018-07-19 20:30:00,20.914,54.22,1.5609334,931.0,0.0,0.0
2018-07-19 20:45:00,20.399334,55.218666,1.0814,931.0,0.0,0.0
2018-07-19 21:00:00,19.946667,56.45,1.0600667,931.0,0.0,0.0
2018-07-19 21:15:00,19.886,57.278,1.6018667,931.0,0.0,0.0
2018-07-19 21:30:00,20.132,57.532665,1.9544,931.0,0.0,0.0
2018-07-19 21:45:00,20.109333,57.976,2.4332666,931.0,0.0,0.0
2018-07-19 22:00:00,19.664,59.112,1.4200667,931.0,0.0,0.0
2018-07-19 22:15:00,19.156,60.581333,1.2618,931.0,0.0,0.0
2018-07-19 22:30:00,19.03,60.554,1.4355333,931.0,0.0,0.0
2018-07-19 22:45:00,18.867332,60.324,1.4246666,931.0,0.0,0.0
2018-07-19 23:00:00,18.53,61.024,1.3961333,931.0,0.0,0.0
2018-07-19 23:15:00,18.517334,60.552666,2.0002,931.0,0.0,0.0
2018-07-19 23:30:00,18.248667,61.172,1.5589334,931.0,0.0,0.0
2018-07-19 23:45:00,17.732666,62.589333,1.4936666,931.0,0.0,0.0
2018-07-20 00:00:00,17.534,63.946,1.8762667,931.0,0.0,0.0
2018-07-20 00:15:00,17.534666,66.290665,2.3855333,931.0,0.0,0.0
2018-07-20 00:30:00,17.358,67.53066,2.239,931.0,0.0,0.0
2018-07-20 00:45:00,17.028667,69.06933,1.5318,931.0,0.0,0.0
2018-07-20 01:00:00,16.648,70.684,1.3222,931.0,0.0,0.0
2018-07-20 01:15:00,16.448666,72.54266,1.5205333,930.26666,0.0,0.0
2018-07-20 01:30:00,16.395334,74.270004,2.2656667,930.0,0.0,0.0
2018-07-20 01:45:00,16.268,76.36667,1.853,930.0,0.0,0.0
2018-07-20 02:00:00,16.142,77.898,1.7032666,930.0,0.0,0.0
2018-07-20 02:15:00,15.684667,78.302,1.5014666,930.0,0.0,0.0
2018-07-20 02:30:00,15.26,79.022,1.51,930.0,0.0,0.0
2018-07-20 02:45:00,14.99,80.28467,1.9016,930.0,0.0,0.0
2018-07-20 03:00:00,14.909333,82.13333,1.8480667,930.0,0.0,0.0
2018-07-20 03:15:00,14.681334,83.62,1.7328,930.0,0.0,0.0
2018-07-20 03:30:00,14.677333,86.04,2.4698668,930.0,0.0,0.0
2018-07-20 03:45:00,14.871333,87.31333,2.5568,930.0,0.0,0.0
2018-07-20 04:00:00,15.012,87.24,2.367,930.0,0.0,0.0
2018-07-20 04:15:00,15.0633335,86.94667,1.8050667,930.0,0.0,0.0
2018-07-20 04:30:00,15.0720005,86.91334,2.1472,930.0,0.0,0.0
2018-07-20 04:45:00,15.138666,86.71333,2.6357334,930.0,0.0,0.0
2018-07-20 05:00:00,15.160666,86.64667,1.8206,930.0,0.0,0.0
2018-07-20 05:15:00,15.116667,86.57333,1.9608,930.0,0.0,0.0
2018-07-20 05:30:00,15.033334,86.77333,2.3384,930.3333,0.0,0.0
2018-07-20 05:45:00,14.860666,86.9,2.0997999,931.0,0.0,0.0
2018-07-20 06:00:00,14.743333,86.67333,1.6860666,930.8,0.23226668,1.9719659
2018-07-20 06:15:00,14.712,86.64667,2.1353333,930.0,4.321467,8.2190275
2018-07-20 06:30:00,14.670667,86.56,1.7512667,930.93335,14.246,18.050913
